filename,height,weight,label,xmin,ymin,xmax,ymax,path
Crocodile_22,768,1024,Crocodile,253.44,451.20000000000005,890.88,581.1202559999999,./data/annotations/train/Crocodile_22.txt
Crocodile_23,768,1024,Crocodile,0.0,0.0,1023.36,767.360256,./data/annotations/train/Crocodile_23.txt
Crocodile_24,768,1024,Crocodile,0.0,172.160256,926.72,767.360256,./data/annotations/train/Crocodile_24.txt
Crocodile_25,768,1024,Crocodile,71.04,214.400256,1023.36,767.360256,./data/annotations/train/Crocodile_25.txt
Crocodile_26,683,1024,Crocodile,172.16,0.0,1023.36,682.3593460000001,./data/annotations/train/Crocodile_26.txt
Crocodile_27,683,1024,Crocodile,0.0,0.0,1023.36,682.3593460000001,./data/annotations/train/Crocodile_27.txt
Crocodile_28,1024,683,Crocodile,0.0,202.24,677.874085,910.72,./data/annotations/train/Crocodile_28.txt
Crocodile_29,683,1024,Crocodile,36.48,237.063836,771.2,409.415471,./data/annotations/train/Crocodile_29.txt
Crocodile_3,768,1024,Crocodile,339.2,26.880000000000003,918.4,657.920256,./data/annotations/train/Crocodile_3.txt
Crocodile_30,732,1024,Crocodile,39.04,211.52384400000003,1023.36,600.59868,./data/annotations/train/Crocodile_30.txt
Crocodile_31,1024,768,Crocodile,8.799744,142.399488,699.2002560000001,959.2002560000001,./data/annotations/train/Crocodile_31.txt
Crocodile_32,768,1024,Crocodile,0.0,25.599744,1023.36,730.239744,./data/annotations/train/Crocodile_32.txt
Crocodile_33,685,1024,Crocodile,0.0,0.0,916.48,642.786875,./data/annotations/train/Crocodile_33.txt
Crocodile_34,683,1024,Crocodile,0.0,0.0,1024.0,683.0,./data/annotations/train/Crocodile_34.txt
Crocodile_35,683,1024,Crocodile,293.12,160.17852599999998,1023.36,430.559102,./data/annotations/train/Crocodile_35.txt
Crocodile_36,1024,1024,Crocodile,59.333631999999994,382.00012799999996,954.0003839999999,720.0,./data/annotations/train/Crocodile_36.txt
Crocodile_37,685,1024,Crocodile,184.96,198.912355,1023.36,483.52917,./data/annotations/train/Crocodile_37.txt
Crocodile_38,683,1024,Crocodile,172.8,148.004734,1023.36,517.055588,./data/annotations/train/Crocodile_38.txt
Crocodile_39,768,1024,Crocodile,0.0,0.0,976.0,766.933248,./data/annotations/train/Crocodile_39.txt
Crocodile_4,682,1024,Crocodile,0.0,0.0,1023.36,681.3602840000001,./data/annotations/train/Crocodile_4.txt
Crocodile_40,680,1024,Crocodile,0.0,0.0,996.7994880000001,600.00004,./data/annotations/train/Crocodile_40.txt
Crocodile_41,1024,683,Crocodile,0.0,0.0,682.3593460000001,956.16,./data/annotations/train/Crocodile_41.txt
Crocodile_42,768,1024,Crocodile,33.28,142.50700799999998,1023.147008,767.1467519999999,./data/annotations/train/Crocodile_42.txt
Crocodile_43,768,1024,Crocodile,258.56,183.03974399999998,1023.36,652.160256,./data/annotations/train/Crocodile_43.txt
Crocodile_44,680,1024,Crocodile,0.0,0.0,1023.36,679.35944,./data/annotations/train/Crocodile_44.txt
Crocodile_45,682,1024,Crocodile,1.28,139.471046,867.2,681.3602840000001,./data/annotations/train/Crocodile_45.txt
Crocodile_46,476,1024,Crocodile,0.0,0.0,998.4,464.468424,./data/annotations/train/Crocodile_46.txt
Crocodile_47,1024,1024,Crocodile,0.0,153.6,1022.4005119999999,761.6,./data/annotations/train/Crocodile_47.txt
Crocodile_48,683,1024,Crocodile,46.999552,369.00031200000006,981.000192,558.9999839999999,./data/annotations/train/Crocodile_48.txt
Crocodile_49,683,1024,Crocodile,0.0,133.90897999999999,809.6,481.816203,./data/annotations/train/Crocodile_49.txt
Crocodile_5,768,1024,Crocodile,0.0,214.400256,1023.36,767.360256,./data/annotations/train/Crocodile_5.txt
Crocodile_50,683,1024,Crocodile,0.0,0.0,1007.36,514.492289,./data/annotations/train/Crocodile_50.txt
Crocodile_51,687,1024,Crocodile,0.0,210.645879,831.36,405.925629,./data/annotations/train/Crocodile_51.txt
Crocodile_52,730,1024,Crocodile,0.0,0.0,911.36,729.3605200000001,./data/annotations/train/Crocodile_52.txt
Crocodile_53,683,1024,Crocodile,0.0,0.0,1023.36,682.3593460000001,./data/annotations/train/Crocodile_53.txt
Crocodile_54,683,1024,Crocodile,0.0,61.508247999999995,1023.36,682.3593460000001,./data/annotations/train/Crocodile_54.txt
Crocodile_55,680,1024,Crocodile,120.96,156.23340000000002,1023.36,679.35944,./data/annotations/train/Crocodile_55.txt
Crocodile_56,768,1024,Crocodile,147.2,134.39999999999998,1018.88,757.760256,./data/annotations/train/Crocodile_56.txt
Crocodile_57,768,1024,Crocodile,140.16,351.36,1023.36,535.040256,./data/annotations/train/Crocodile_57.txt
Crocodile_58,678,1024,Crocodile,79.36,0.0,816.64,624.861072,./data/annotations/train/Crocodile_58.txt
Crocodile_59,768,1024,Crocodile,0.0,238.719744,931.2,603.519744,./data/annotations/train/Crocodile_59.txt
Crocodile_6,693,1024,Crocodile,0.0,1.280664,986.24,569.387511,./data/annotations/train/Crocodile_6.txt
Crocodile_60,692,1024,Crocodile,437.62175999999994,356.38,655.567872,467.1,./data/annotations/train/Crocodile_60.txt
Crocodile_61,683,1024,Crocodile,0.0,302.416691,693.12,492.708004,./data/annotations/train/Crocodile_61.txt
Crocodile_62,683,1024,Crocodile,74.88,0.0,1023.36,554.216935,./data/annotations/train/Crocodile_62.txt
Crocodile_63,682,1024,Crocodile,0.0,0.0,1022.72,657.688746,./data/annotations/train/Crocodile_63.txt
Crocodile_64,683,1024,Crocodile,0.0,0.0,1023.36,599.066813,./data/annotations/train/Crocodile_64.txt
Crocodile_65,680,1024,Crocodile,0.0,111.41256000000001,837.76,679.35944,./data/annotations/train/Crocodile_65.txt
Crocodile_66,768,1024,Crocodile,0.0,74.24025599999999,1023.36,716.16,./data/annotations/train/Crocodile_66.txt
Crocodile_67,772,1024,Crocodile,0.0,39.080184,1023.36,771.3592400000001,./data/annotations/train/Crocodile_67.txt
Crocodile_68,576,1024,Crocodile,90.24,225.530496,944.64,353.032128,./data/annotations/train/Crocodile_68.txt
Crocodile_69,609,1024,Crocodile,0.0,286.69284,529.8083839999999,503.048007,./data/annotations/train/Crocodile_69.txt
Crocodile_7,685,1024,Crocodile,151.68,184.841085,784.0,490.564805,./data/annotations/train/Crocodile_7.txt
Crocodile_70,1024,683,Crocodile,58.890309,420.48,682.3600289999999,756.48,./data/annotations/train/Crocodile_70.txt
Crocodile_71,768,1024,Crocodile,264.32,303.99974399999996,839.68,425.60025599999994,./data/annotations/train/Crocodile_71.txt
Crocodile_72,463,1024,Crocodile,0.0,32.704931,981.76,452.098202,./data/annotations/train/Crocodile_72.txt
Crocodile_73,683,1024,Crocodile,210.285568,68.09646599999999,1022.984192,574.248642,./data/annotations/train/Crocodile_73.txt
Crocodile_74,768,1024,Crocodile,165.76,254.079744,766.72,456.96,./data/annotations/train/Crocodile_74.txt
Crocodile_75,768,1024,Crocodile,96.0,251.52,1008.64,538.239744,./data/annotations/train/Crocodile_75.txt
Crocodile_76,768,1024,Crocodile,51.84,3.2002560000000004,1023.36,767.360256,./data/annotations/train/Crocodile_76.txt
Crocodile_77,683,1024,Crocodile,0.0,0.0,822.4,504.881796,./data/annotations/train/Crocodile_77.txt
Crocodile_78,769,1024,Crocodile,83.868672,57.495053999999996,1023.2012800000001,640.4339659999999,./data/annotations/train/Crocodile_78.txt
Crocodile_79,768,1024,Crocodile,0.0,55.67999999999999,963.84,743.04,./data/annotations/train/Crocodile_79.txt
Crocodile_8,768,1024,Crocodile,357.76,229.76025600000003,700.8,767.360256,./data/annotations/train/Crocodile_8.txt
Crocodile_80,768,1024,Crocodile,218.88,218.240256,1023.36,621.440256,./data/annotations/train/Crocodile_80.txt
Crocodile_81,683,1024,Crocodile,0.0,0.0,1023.36,598.426159,./data/annotations/train/Crocodile_81.txt
Crocodile_82,683,1024,Crocodile,170.24,318.434407,1023.36,666.9822839999999,./data/annotations/train/Crocodile_82.txt
Crocodile_83,768,1024,Crocodile,0.0,1.92,1023.36,706.5600000000001,./data/annotations/train/Crocodile_83.txt
Crocodile_84,1024,576,Crocodile,0.0,268.16,575.360064,901.76,./data/annotations/train/Crocodile_84.txt
Crocodile_85,682,1024,Crocodile,0.0,0.0,1023.36,681.3602840000001,./data/annotations/train/Crocodile_85.txt
Crocodile_86,768,1024,Crocodile,72.32,15.999744,1023.36,704.000256,./data/annotations/train/Crocodile_86.txt
Crocodile_87,683,1024,Crocodile,0.0,86.496486,923.52,682.3593460000001,./data/annotations/train/Crocodile_87.txt
Crocodile_88,680,1024,Crocodile,0.0,309.6142,401.28,507.92124,./data/annotations/train/Crocodile_88.txt
Crocodile_89,682,1024,Crocodile,442.88,332.68301,837.12,444.00382399999995,./data/annotations/train/Crocodile_89.txt
Crocodile_9,576,1024,Crocodile,0.0,163.381248,661.12,454.905216,./data/annotations/train/Crocodile_9.txt
Crocodile_90,683,1024,Crocodile,0.0,251.800244,928.64,530.5100050000001,./data/annotations/train/Crocodile_90.txt
Crocodile_91,768,1024,Crocodile,0.64,182.39999999999998,910.72,674.559744,./data/annotations/train/Crocodile_91.txt
Crocodile_92,683,1024,Crocodile,491.52,130.70571,1023.36,682.3593460000001,./data/annotations/train/Crocodile_92.txt
Crocodile_93,680,1024,Crocodile,0.0,318.2298,908.8,612.7683999999999,./data/annotations/train/Crocodile_93.txt
Crocodile_94,768,1024,Crocodile,16.0,62.72025599999999,1023.36,593.28,./data/annotations/train/Crocodile_94.txt
Crocodile_95,681,1024,Crocodile,151.68,70.40382299999999,792.32,529.311336,./data/annotations/train/Crocodile_95.txt
Crocodile_96,683,1024,Crocodile,0.0,0.0,1023.36,617.0064910000001,./data/annotations/train/Crocodile_96.txt
Crocodile_97,701,1024,Crocodile,0.0,8.962285,1012.48,670.2709639999999,./data/annotations/train/Crocodile_97.txt
Crocodile_98,683,1024,Crocodile,0.0,0.0,970.88,682.3593460000001,./data/annotations/train/Crocodile_98.txt
Crocodile_99,1024,680,Crocodile,12.15432,196.48,531.5899999999999,638.72,./data/annotations/train/Crocodile_99.txt
Deer_0,683,1024,Deer,126.72,0.0,1023.36,629.180283,./data/annotations/train/Deer_0.txt
Deer_1,768,1024,Deer,598.4,114.560256,736.64,296.96025599999996,./data/annotations/train/Deer_1.txt
Deer_10,768,1024,Deer,361.6,180.48,733.44,553.599744,./data/annotations/train/Deer_10.txt
Deer_100,1024,757,Deer,270.03704,705.92,564.3904339999999,872.32,./data/annotations/train/Deer_100.txt
Deer_101,683,1024,Deer,555.52,288.961591,1023.36,682.3593460000001,./data/annotations/train/Deer_101.txt
Deer_102,768,1024,Deer,179.2,234.24,668.16,766.719744,./data/annotations/train/Deer_102.txt
Deer_103,679,1024,Deer,246.817792,232.21188899999999,399.609856,486.46955,./data/annotations/train/Deer_103.txt
Deer_104,376,1024,Deer,79.36,176.14998400000002,158.08,265.185656,./data/annotations/train/Deer_104.txt
Deer_105,683,1024,Deer,216.96,71.119424,878.72,682.3593460000001,./data/annotations/train/Deer_105.txt
Deer_106,681,1024,Deer,92.16,0.0,1023.36,680.359179,./data/annotations/train/Deer_106.txt
Deer_107,1024,1024,Deer,96.700416,32.66048,840.2053119999999,914.491392,./data/annotations/train/Deer_107.txt
Deer_108,768,1024,Deer,365.44,0.0,1018.88,767.360256,./data/annotations/train/Deer_108.txt
Deer_109,906,1024,Deer,230.4,58.01117999999999,923.307008,904.294002,./data/annotations/train/Deer_109.txt
Deer_11,768,1024,Deer,483.84,232.959744,778.88,538.880256,./data/annotations/train/Deer_11.txt
Deer_110,680,1024,Deer,0.0,15.99224,663.68,679.36012,./data/annotations/train/Deer_110.txt
Deer_111,680,1024,Deer,0.0,0.0,694.4,679.35944,./data/annotations/train/Deer_111.txt
Deer_112,683,1024,Deer,229.830656,53.501439,664.462336,587.38,./data/annotations/train/Deer_112.txt
Deer_113,1024,681,Deer,73.604523,92.16,571.5537660000001,948.48,./data/annotations/train/Deer_113.txt
Deer_114,978,1024,Deer,163.84,156.172908,885.76,976.719798,./data/annotations/train/Deer_114.txt
Deer_115,725,1024,Deer,275.320832,273.083575,498.71667199999996,552.208575,./data/annotations/train/Deer_115.txt
Deer_116,824,1024,Deer,308.48,367.857496,714.88,631.434496,./data/annotations/train/Deer_116.txt
Deer_117,768,1024,Deer,160.64,316.79999999999995,447.36,685.4399999999999,./data/annotations/train/Deer_117.txt
Deer_118,683,1024,Deer,420.48,128.783065,995.2,596.503514,./data/annotations/train/Deer_118.txt
Deer_119,1024,1024,Deer,0.0,81.999872,695.000064,1022.999552,./data/annotations/train/Deer_119.txt
Deer_12,773,1024,Deer,123.603968,537.783057,216.05478399999998,635.2877309999999,./data/annotations/train/Deer_12.txt
Deer_120,777,1024,Deer,429.056,109.53757499999999,939.008,692.031942,./data/annotations/train/Deer_120.txt
Deer_121,681,1024,Deer,389.76,256.256214,574.72,472.15160099999997,./data/annotations/train/Deer_121.txt
Deer_122,683,1024,Deer,113.999872,273.999793,858.999808,533.000223,./data/annotations/train/Deer_122.txt
Deer_123,768,1024,Deer,0.0,121.599744,437.60025599999994,716.000256,./data/annotations/train/Deer_123.txt
Deer_124,680,1024,Deer,290.56,123.57844,436.48,451.41256000000004,./data/annotations/train/Deer_124.txt
Deer_125,768,1024,Deer,195.2,205.44,791.68,563.840256,./data/annotations/train/Deer_125.txt
Deer_126,683,1024,Deer,159.36,0.0,1023.36,682.3593460000001,./data/annotations/train/Deer_126.txt
Deer_127,1024,961,Deer,348.538363,221.51475200000002,602.387474,508.47641600000003,./data/annotations/train/Deer_127.txt
Deer_128,685,1024,Deer,25.6,79.3093,426.88,350.494635,./data/annotations/train/Deer_128.txt
Deer_129,683,1024,Deer,263.04,35.239385,1023.36,679.1553929999999,./data/annotations/train/Deer_129.txt
Deer_13,1024,768,Deer,0.0,347.52,648.96,1023.36,./data/annotations/train/Deer_13.txt
Deer_130,683,1024,Deer,413.012992,73.991439,991.004672,680.723561,./data/annotations/train/Deer_130.txt
Deer_131,683,1024,Deer,364.16,227.45334300000002,991.36,682.3593460000001,./data/annotations/train/Deer_131.txt
Deer_132,691,1024,Deer,0.0,275.760134,651.287552,447.87026799999995,./data/annotations/train/Deer_132.txt
Deer_133,683,1024,Deer,532.48,240.416,707.243008,412.532,./data/annotations/train/Deer_133.txt
Deer_134,684,1024,Deer,151.661568,250.800228,439.02054400000003,584.8199999999999,./data/annotations/train/Deer_134.txt
Deer_135,708,1024,Deer,132.48,51.21176400000001,529.92,654.8681399999999,./data/annotations/train/Deer_135.txt
Deer_136,819,1024,Deer,285.96121600000004,0.0,1022.483456,818.241606,./data/annotations/train/Deer_136.txt
Deer_137,663,1024,Deer,561.92,278.01181199999996,764.16,494.527722,./data/annotations/train/Deer_137.txt
Deer_138,811,1024,Deer,136.27392,79.15360000000001,1022.702592,809.7024,./data/annotations/train/Deer_138.txt
Deer_139,1024,885,Deer,185.70928499999997,309.12,649.341315,862.08,./data/annotations/train/Deer_139.txt
Deer_14,768,1024,Deer,106.24,435.84000000000003,453.76,720.0,./data/annotations/train/Deer_14.txt
Deer_140,768,1024,Deer,192.64,408.96,325.12,621.440256,./data/annotations/train/Deer_140.txt
Deer_141,683,1024,Deer,120.96,78.80795499999999,983.04,636.868814,./data/annotations/train/Deer_141.txt
Deer_142,767,1024,Deer,443.33158399999996,239.612334,672.226304,520.163293,./data/annotations/train/Deer_142.txt
Deer_143,768,1024,Deer,433.60051200000004,480.0,588.8,630.399744,./data/annotations/train/Deer_143.txt
Deer_144,683,1024,Deer,60.16,122.375842,954.88,591.3782820000001,./data/annotations/train/Deer_144.txt
Deer_145,1024,680,Deer,32.01508,291.84,459.09587999999997,914.56,./data/annotations/train/Deer_145.txt
Deer_146,683,1024,Deer,0.0,0.0,1020.8,674.030161,./data/annotations/train/Deer_146.txt
Deer_147,768,1024,Deer,300.000256,220.99968,679.999488,613.9998720000001,./data/annotations/train/Deer_147.txt
Deer_148,768,1024,Deer,171.52,387.84000000000003,337.92,744.96,./data/annotations/train/Deer_148.txt
Deer_149,768,1024,Deer,546.816,294.91200000000003,913.408,583.6800000000001,./data/annotations/train/Deer_149.txt
Deer_15,1024,680,Deer,0.0,80.0,608.28652,1023.36,./data/annotations/train/Deer_15.txt
Deer_150,649,1024,Deer,91.307008,362.927939,404.48,580.6843130000001,./data/annotations/train/Deer_150.txt
Deer_151,1024,812,Deer,163.48970400000002,198.259712,718.6744040000001,951.781376,./data/annotations/train/Deer_151.txt
Deer_152,768,1024,Deer,156.8,275.840256,533.76,599.679744,./data/annotations/train/Deer_152.txt
Deer_153,768,1024,Deer,0.0,0.0,968.96,767.360256,./data/annotations/train/Deer_153.txt
Deer_154,768,1024,Deer,297.6,255.999744,802.56,553.599744,./data/annotations/train/Deer_154.txt
Deer_155,768,1024,Deer,0.0,63.99974400000001,789.76,767.360256,./data/annotations/train/Deer_155.txt
Deer_156,683,1024,Deer,496.0,133.143337,873.6,605.546434,./data/annotations/train/Deer_156.txt
Deer_157,681,1024,Deer,277.12,29.469594,1021.44,652.812048,./data/annotations/train/Deer_157.txt
Deer_158,768,1024,Deer,0.0,65.28,780.8,767.360256,./data/annotations/train/Deer_158.txt
Deer_159,994,1024,Deer,30.08,62.125,981.12,826.83902,./data/annotations/train/Deer_159.txt
Deer_16,768,1024,Deer,174.72,226.56,705.92,552.96,./data/annotations/train/Deer_16.txt
Deer_160,786,1024,Deer,49.999871999999996,0.0,1022.999552,785.000208,./data/annotations/train/Deer_160.txt
Deer_161,768,1024,Deer,273.92,103.68,1023.36,767.360256,./data/annotations/train/Deer_161.txt
Deer_162,683,1024,Deer,0.0,0.0,787.84,682.3593460000001,./data/annotations/train/Deer_162.txt
Deer_163,1024,1024,Deer,76.8,94.08,1023.36,1023.36,./data/annotations/train/Deer_163.txt
Deer_164,683,1024,Deer,0.0,65.993509,674.56,682.3593460000001,./data/annotations/train/Deer_164.txt
Deer_165,683,1024,Deer,141.44,58.945631999999996,838.4,682.3593460000001,./data/annotations/train/Deer_165.txt
Deer_166,683,1024,Deer,392.32,46.77184,974.72,486.942118,./data/annotations/train/Deer_166.txt
Deer_167,680,1024,Deer,0.0,127.41976,620.16,614.0488399999999,./data/annotations/train/Deer_167.txt
Deer_168,768,1024,Deer,309.76,217.599744,614.4,483.200256,./data/annotations/train/Deer_168.txt
Deer_169,1024,680,Deer,277.62904000000003,573.44,502.80356,712.96,./data/annotations/train/Deer_169.txt
Deer_17,768,1024,Deer,325.12,263.679744,611.2,573.440256,./data/annotations/train/Deer_17.txt
Deer_170,768,1024,Deer,401.92,91.520256,600.32,597.12,./data/annotations/train/Deer_170.txt
Deer_171,683,1024,Deer,158.08,96.10697900000001,1023.36,682.3593460000001,./data/annotations/train/Deer_171.txt
Deer_172,709,1024,Deer,273.28,28.155099000000003,837.12,707.7202550000001,./data/annotations/train/Deer_172.txt
Deer_173,1024,679,Deer,155.154216,86.4,452.666893,821.600256,./data/annotations/train/Deer_173.txt
Deer_174,768,1024,Deer,83.84,393.59999999999997,131.2,456.96,./data/annotations/train/Deer_174.txt
Deer_175,683,1024,Deer,134.4,0.0,916.48,682.3593460000001,./data/annotations/train/Deer_175.txt
Deer_176,768,1024,Deer,264.532992,0.0,988.8,437.332992,./data/annotations/train/Deer_176.txt
Deer_177,768,1024,Deer,116.48,370.56,370.56,561.2797439999999,./data/annotations/train/Deer_177.txt
Deer_178,768,1024,Deer,44.8,407.679744,507.52,700.160256,./data/annotations/train/Deer_178.txt
Deer_179,616,1024,Deer,485.12,71.79172000000001,814.08,364.728672,./data/annotations/train/Deer_179.txt
Deer_18,768,1024,Deer,189.44,274.56,584.96,746.88,./data/annotations/train/Deer_18.txt
Deer_180,683,1024,Deer,0.0,0.0,87.04,408.774817,./data/annotations/train/Deer_180.txt
Deer_181,683,1024,Deer,262.4,106.358126,741.12,577.923182,./data/annotations/train/Deer_181.txt
Deer_182,768,1024,Deer,440.96,53.120256,697.6,767.360256,./data/annotations/train/Deer_182.txt
Deer_183,768,1024,Deer,63.36,336.63974399999995,305.28,435.84000000000003,./data/annotations/train/Deer_183.txt
Deer_184,819,1024,Deer,46.08,0.0,1023.36,818.360361,./data/annotations/train/Deer_184.txt
Deer_185,683,1024,Deer,0.0,151.208004,973.44,682.3593460000001,./data/annotations/train/Deer_185.txt
Deer_186,688,1024,Deer,313.020416,44.818383999999995,546.605056,677.778384,./data/annotations/train/Deer_186.txt
Deer_187,683,1024,Deer,225.92,0.0,1023.36,682.3593460000001,./data/annotations/train/Deer_187.txt
